mcmv-miR-m21-1	0.0	0.0	0.0	-0.476233335011	-0.476233335011	-1.37148000461	-6.08137592173	-2.37828129398	-2.41377966973	0.823983228177	0.823983228177	0.610264905799	-1.35612757498	1.02526334967	1.02526334967	0.165097712627	0.165097712627	-0.270401109465	0.186787639885	-39.4956706686	0.431233459061	0.7403490172	0.7403490172	54.9369646214	-2.78799511806	-1.54036348804	-1.54036348804	-1.57058717136	-0.966690454456	-5.56596838287	-5.56596838287	-1.03716185005	-0.647516079885	-0.647516079885	-0.647516079885	-0.525576293641	-0.525576293641	-1.43468618944	-0.27881853316	0.118133325914	0.864802913854	-2.00364100504
mcmv-miR-m22-1	0.0	0.0	0.0	-0.225931313273	-0.225931313273	-1.51426665975	-1.9615233912	-2.56950568477	-1.79519249938	1.00181111525	1.00181111525	0.610999798967	-1.50551375438	0.939184912666	0.939184912666	0.25553576178	0.25553576178	-0.0479896205028	0.242515131502	-44.3817176091	0.474905489133	0.556975963242	0.556975963242	-2.4447444703	-1.41412730059	-1.06662903744	-1.06662903744	-0.729648132507	-0.75456962292	-1.20158146881	-2.06178471668	-0.957161030642	-0.645835592492	-0.887320217643	-0.887320217643	-0.443298476545	-0.443298476545	-0.874271495132	-0.419754533942	0.119394868644	0.719022122115	-1.68477730059
mcmv-miR-M23-1-3p	0.0	0.0	0.0	-0.3107845218	-0.3107845218	-1.11602053348	-2.23544831456	-5.91670216125	-5.91670216125	1.21882950601	1.21882950601	0.950236711939	-1.3645541843	1.45318859879	1.45318859879	0.228182030849	0.228182030849	-0.571861535471	-0.412831324015	-20.9286922947	0.705979048802	0.37555950429	0.37555950429	60.9068718437	-5.21707452115	-2.910554121	-2.910554121	-1.170229993	-1.77290033916	-1.77290033916	-1.77290033916	-0.675505377138	-0.162808276338	-0.162808276338	-0.162808276338	-0.208982906361	-0.208982906361	-0.908446135258	-0.0793101201624	0.311169553766	1.13124871762	1.13124871762
mcmv-miR-M23-1-5p	0.0	0.0	0.0	-0.764768150816	-0.764768150816	-1.01071545356	-2.56894114974	-3.56690601763	-1.73924411465	0.76664671588	0.76664671588	0.593490340076	-1.45312102966	1.00625168542	1.00625168542	0.0681042579467	0.0681042579467	-0.819959307974	-1.39741031821	-14.088226578	0.443430138855	0.738864582306	0.738864582306	58.4194105011	-1.62106081394	-0.935399515705	-0.935399515705	-1.08438848315	-0.698073897971	-1.18603143345	-1.18603143345	-0.652232639085	-0.630285557133	-0.630285557133	-0.630285557133	-0.494347866301	-3.18261688923	-0.648382096083	-0.28062034863	0.0747827712498	0.808307392317	-2.7189043363
mcmv-miR-M23-2	0.0	0.530231412678	-0.0305173932674	-3.58380451006	0.13207625516	-2.98885716616	0.37104278066	50.8280354094	-0.960696477542	-1.28029890772	-0.439268278557	28.9851391176	-3.10778225481	-4.18554347991	0.0856138469127	41.704282435	-0.972163949404	20.0335450821	20.0335450821	-0.693543876356	-0.693543876356	-2.64003275134	0.7740607411	-0.635755772826	-4.28424618216	-4.36918601138	0.156101533233	43.7924820893	43.7924820893	-0.228662693899	-0.228662693899	-2.38938393066	-0.0806529435986	-0.129678197968	0.726107209121	0.726107209121	0.292095099387	0.292095099387	0.292095099387	-4.44001929026	-4.44001929026	-0.553170140924
mcmv-miR-M44-1	0.0	0.0	0.0	-0.323792576028	-0.323792576028	-1.32945686922	-2.83967676766	-1.78064945512	-1.30709401148	0.995565098594	0.995565098594	0.569876186324	-1.6093998713	1.06965126369	1.06965126369	0.260269315593	0.260269315593	-0.177072961203	0.322462497813	-43.8931129151	0.424883243131	0.781784492348	0.781784492348	59.4143950381	-2.125974063	-0.970710759294	-0.970710759294	-0.840901153273	-1.1484586291	-3.51555031853	-3.51555031853	-0.605017837035	-0.724833964672	-1.45683571817	-1.45683571817	-0.650457560899	-0.650457560899	-0.86587213764	-0.338244836816	0.163900737443	0.746076455074	0.746076455074
mcmv-miR-M55-1	0.0	0.0	0.0	-0.461663474952	-0.461663474952	-1.04602761205	-1.79043565332	-2.38205271742	-2.43989478829	0.735202592451	0.735202592451	0.473544481271	-1.40176983261	0.894715897875	0.894715897875	0.151139938335	-1.68536082437	-0.442348590002	-1.08780154484	-18.9742735185	0.42498866256	0.442171673414	0.442171673414	-2.62431110281	-1.49297843991	-0.667751292077	-0.667751292077	-0.848965746933	-1.03546375092	-1.69957934215	-4.21449621474	-0.692482338018	-0.49890354651	0.421203131175	0.421203131175	-0.641818869502	-4.65448976059	-1.36596654596	-0.433846825689	-0.0897258451163	0.704247669184	-1.98881105431
mcmv-miR-m59-1	0.0	0.0	0.0	-0.239947575409	-0.239947575409	-1.31478010116	-1.81721610538	-1.52337203418	-1.46683890289	1.05559105193	1.05559105193	0.610999798967	-1.26542666442	1.15023890602	1.15023890602	0.305165302235	-2.07228370876	-0.17082766244	0.109505144471	-40.4728800567	0.474905489133	0.750776374364	0.750776374364	57.5902567202	-1.6366108493	-0.673685636012	-0.673685636012	-0.79028428136	-0.71362393333	-0.949385415231	-1.43736036835	-0.542299893174	-0.884110752407	0.622377898666	0.622377898666	-0.50989790166	-4.55009393714	-0.356601898536	-0.289605405971	0.152679357563	0.735736487388	-1.02344800229
mcmv-miR-m59-2	0.0	0.0	0.0	-0.470140333616	-0.470140333616	-2.18182674741	-2.18182674741	8.2694822314	-5.15667323893	0.870024488958	0.870024488958	0.978789555128	-1.58399545772	1.31136382645	1.31136382645	0.184117840363	0.184117840363	-2.07391028634	-2.07391028634	29.8861958865	0.74990676601	0.443733961273	0.443733961273	69.1984096525	69.1984096525	1.76560609464	1.76560609464	-1.02476454404	-2.99916929151	-2.99916929151	-2.99916929151	-0.193466745682	-1.51830643702	-1.51830643702	-1.51830643702	-0.100503356427	-0.100503356427	-3.11509180026	-0.0143302732713	0.309880764778	1.07175059246	1.07175059246
mcmv-miR-M87-1	0.0	0.0	0.0	-0.429755854716	-0.429755854716	-0.951434598794	-1.63779771919	-1.70999728816	-1.43017621913	0.764438846985	0.764438846985	0.491058767142	-1.57966931417	0.925750961508	0.925750961508	0.182430731416	-1.72788845429	-0.141563815496	0.0306190072852	-42.4272988329	0.327982035774	0.750306605833	0.750306605833	-3.94732521079	-1.12033428896	-0.457594034801	-0.457594034801	-0.937207734719	-0.536495144415	-0.785301166596	-5.11436876183	-0.674278459899	-0.588315619543	-0.2359842487	-0.2359842487	-0.741024177209	-0.741024177209	-0.503525351895	-0.55241188681	-0.01913519469	0.503234723567	-2.70026470656
mcmv-miR-m88-1	0.0	0.0	0.0	-1.02769172916	-1.02769172916	-2.36161458568	-2.36161458568	13.3359766574	13.3359766574	0.975869862113	0.975869862113	0.618296718586	0.618296718586	0.930011448747	0.930011448747	0.316832573457	0.316832573457	69.797993164	69.797993164	40.6354991557	0.661815727712	-0.586018003453	-0.586018003453	73.8416708254	73.8416708254	16.8536458966	16.8536458966	-1.35285021423	-1.99836444061	-1.99836444061	-1.99836444061	-0.28475617937	-1.07596841117	-1.07596841117	-1.07596841117	-0.413305754367	-0.413305754367	-0.413305754367	-0.0891524562687	0.207864024031	1.1002713824	1.1002713824
mcmv-miR-M95-1-3p	0.0	0.0	0.0	-0.400535835107	-0.400535835107	-3.27598532329	-3.27598532329	-3.23032253714	-3.23032253714	1.31481893308	1.31481893308	1.21845160706	-2.7137045981	1.77098695944	1.77098695944	0.80025977589	0.80025977589	-0.0161833888087	0.174032916667	-21.9059016828	1.0819553403	1.2587747536	1.2587747536	66.5451175537	-2.57268842194	-5.83064023743	-5.83064023743	-1.05356872442	-2.4025690422	-2.4025690422	-2.4025690422	-0.448749031263	-1.54848645141	-1.54848645141	-1.54848645141	-0.0792002125863	-0.0792002125863	-2.60136396339	0.322586405262	0.421733343278	1.45187173794	1.45187173794
mcmv-miR-M95-1-5p	0.0	0.0	0.0	-0.588776825051	-0.588776825051	-1.2884070596	-1.2884070596	-4.78527488235	-2.45987083731	0.77694169654	0.77694169654	0.503601632539	-1.74882804615	0.982242265373	0.982242265373	-0.133280632017	-0.133280632017	-0.441232294185	0.0919823714833	-39.9842753627	0.276842171482	0.597874768414	0.597874768414	62.3993486493	-2.22189234115	-1.6083932237	-1.6083932237	-1.35080260729	-1.36600696784	-1.36600696784	-3.1870918837	-1.0826277865	-1.25086915802	-2.82520843112	-2.82520843112	-0.828998035996	-0.828998035996	-1.37714573954	-0.508446997483	-0.127924871034	0.735736487388	0.735736487388
mghv-miR-M1-1	0.0	0.0	0.0	-0.632538121418	-0.632538121418	-1.22673396338	-1.65727605053	-1.64527187853	-1.98274751175	0.718057284209	0.718057284209	0.395245683911	-1.25953617274	0.710279235664	0.710279235664	-0.0374028439806	-3.12859829183	-0.353496584965	0.0733075751266	-48.7791598556	0.178622422563	0.312390478377	0.312390478377	-3.07774658433	-1.64431833733	-0.868862433094	-0.868862433094	-0.880459627073	-0.695078655519	-0.991283093643	-0.975091456299	-0.924945646046	-0.446808818698	0.316870934204	0.316870934204	-0.487574180604	-2.00557891191	-0.52995048911	-0.562728249398	-0.0728285224114	0.631540434701	-1.58638688706
mghv-miR-M1-2	0.0	0.0	0.0	-0.496329674421	-0.496329674421	-1.91828684196	-1.91828684196	2.52745521533	-3.6413634392	0.480343521389	0.480343521389	0.401351348334	-3.42468781748	0.904596826452	0.904596826452	-0.161174278727	-0.161174278727	-2.02225349328	-2.02225349328	5.94456587808	0.162189039493	0.47550699949	0.47550699949	63.5601639425	-3.58342850167	-1.0115259431	-1.0115259431	-1.28050109985	-1.86859063896	-1.86859063896	-1.86859063896	-0.712063739563	-0.365652569901	-1.61333038835	-1.61333038835	-0.728806543347	-0.728806543347	-2.90945863755	-0.46606482549	-0.0368830632816	0.666827118145	0.666827118145
mghv-miR-M1-3	0.0	0.0	-3.01267615534	-0.347095014998	-0.347095014998	-0.97317184465	-1.40695991898	-1.51393591194	-1.41421215042	0.814056004839	0.814056004839	0.49461082696	-1.02750874351	0.967886226517	0.967886226517	0.0757753910496	-1.10055240756	-0.167979693239	0.179993871379	-3.54274913686	0.357428561091	0.655695012102	0.655695012102	-2.1433455433	-1.07051760949	-0.534484637009	-0.534484637009	-0.912993092572	-0.340057248494	-0.441063488822	-1.17139430769	-0.587505071293	-0.546611224953	0.284063907531	0.284063907531	-0.536519778432	-2.75422680058	-0.540009251911	-0.577735302372	-0.0088566050391	0.644016551769	-1.45362413314
mghv-miR-M1-4	0.0	0.0	0.0	-0.428996014548	-0.428996014548	-1.36565404541	-1.36565404541	0.838623740014	0.838623740014	1.07487899501	1.07487899501	1.04490147786	1.04490147786	1.40711212571	1.40711212571	0.724881968809	0.724881968809	-2.53881315141	-2.53881315141	22.5571254758	1.08092184066	1.2246445921	1.2246445921	65.2184715043	65.2184715043	-5.88920099007	-5.88920099007	-1.30382791232	-1.10001265534	-1.10001265534	-1.10001265534	-0.0857260422888	-0.536790452408	-0.536790452408	-0.536790452408	0.223372783747	0.223372783747	-3.34144424132	0.336677493752	0.773635611502	1.34360296537	1.34360296537
mghv-miR-M1-5	0.0	0.0	0.0	-0.132367367092	-0.132367367092	-1.0975406385	-1.21939677898	-3.01674926289	-1.79320366606	1.15931291182	1.15931291182	0.684255579139	-0.962693982165	1.19307308245	1.19307308245	0.170879600163	0.170879600163	-0.306933323532	0.309577188399	-5.43026341589	0.650747591829	1.00400418056	1.00400418056	55.2686261337	-2.19570459991	-1.52385698007	-1.52385698007	-0.809398826422	-0.91572543982	-1.51712243549	-1.51712243549	-0.363896536627	-0.37435810564	-0.37435810564	-0.37435810564	-0.308243706948	-0.308243706948	-0.344334929525	-0.0920400281287	0.373937644938	1.00721397424	-2.6701353636
mghv-miR-M1-6	0.0	0.0	0.0	-0.436961614244	-0.436961614244	-1.5175697701	-2.16923992008	-1.54536976819	-1.90915106812	0.605855335882	0.605855335882	0.327118992492	-1.20949002689	0.7986954046	0.7986954046	0.0238472203128	-1.78595664686	-0.223649417004	-0.213524592979	-39.9842753627	0.267756108094	0.312390478377	0.312390478377	-2.42388511168	-1.77212193498	-0.911987375798	-0.911987375798	-0.934812714699	-0.457730305759	-0.457730305759	-2.21891834556	-0.732370342157	-0.746899130646	-0.394567759803	-0.394567759803	-0.801836753333	-3.50367388905	-1.04476876985	-0.582071362082	-0.104297858662	0.487250392495	-1.45193656711
mghv-miR-M1-7-3p	0.0	0.0	0.0	-0.472972512551	-0.472972512551	-1.64484873072	-1.76560423691	-1.85001348313	-1.5638375257	0.690984474836	0.690984474836	0.411530743974	-0.92431271262	0.887742661806	0.887742661806	0.107278884411	-2.38740983922	-0.351515027283	0.246605608191	-49.7563692437	0.25746301406	0.643354641367	0.643354641367	56.9269336955	-1.60095768608	-1.00468623239	-1.00468623239	-0.982410864934	-0.834633575444	-0.834633575444	-1.93970970298	-0.845089398834	-0.381691547158	-0.381691547158	-0.381691547158	-0.617199911063	-0.617199911063	-1.0928488521	-0.497025491353	-0.00814587850784	0.663531366687	-2.71416648927
mghv-miR-M1-7-5p	0.0	0.0	0.0	-0.611276122942	-0.611276122942	-1.14585131316	-2.37766023517	-3.11928937797	-2.14001239971	0.66266720202	0.66266720202	0.43412673286	-1.16264249492	0.997343168067	0.997343168067	-0.00831938807833	-0.00831938807833	-0.424401114695	-1.09637437522	-18.4856688244	0.445115073897	0.542566196039	0.542566196039	61.2385333561	-1.7119420961	-0.703867373149	-0.703867373149	-0.96163371708	-1.05411686544	-0.419465568453	-3.2624231305	-0.647993531236	-1.24501015441	0.45026770782	0.45026770782	-0.598926077708	-0.598926077708	-1.19593026966	-0.445759669041	0.0690987027076	0.668690362963	-2.07098188344
mghv-miR-M1-8	0.0	0.0	0.0	-0.261349373359	-0.261349373359	-1.61446899099	-4.52395074489	-1.52574032543	-2.50006649932	0.807358016285	0.807358016285	0.533480487765	-1.40959547623	0.999707458395	0.999707458395	0.177244325471	0.177244325471	-1.0526608937	-1.0526608937	18.6482879234	0.404259546574	0.545267603068	0.545267603068	60.243548819	-4.54516487815	-0.697238942876	-0.697238942876	-1.32506288478	-0.744203093653	-0.744203093653	-0.744203093653	-0.492168236425	-0.60589915165	-0.60589915165	-0.60589915165	-0.557178136902	-0.557178136902	-1.80785581426	-0.281454315917	0.110588256477	0.789500062973	0.789500062973
mghv-miR-M1-9	0.0	0.0	0.0	-0.310105512302	-0.310105512302	-1.06901308697	-2.07472386638	-2.78795874181	-2.01751901371	0.97014554911	0.97014554911	0.613912094982	-2.67278648748	1.10381038155	1.10381038155	0.35232744144	0.35232744144	-0.0375221633236	0.241224140983	-42.915903527	0.406520179536	0.604138102447	0.604138102447	58.5852412572	-1.7482206338	-0.931849378173	-0.931849378173	-0.872621004352	-0.666461794125	-0.902223276026	-2.18002318634	-0.687707245638	-0.773590103615	-2.77804629191	-2.77804629191	-0.490260906852	-4.50293179794	-0.641445417675	-0.289038116078	0.183295238692	0.917656612749	-3.1364242813
mmu-let-7a	0.0	-2.62003418897	-0.844854982469	-0.254454413065	-0.12913519389	-0.946694666004	0.256406889228	-0.257462468725	-0.781780901075	0.475267460003	-2.44193029028	1.05672638817	-0.295168825944	-0.0421519721589	-2.01899311464	0.651026111706	-2.7722385807	-0.293898083173	0.633810205289	-0.404089842886	1.37374589898	0.593381733672	-0.398652035785	0.0623876201711	0.342852269278	-0.438090084704	-1.57668368453	-0.438897636927	0.460212163226	-1.77033722903	-1.77033722903	0.132355724362	-0.468941392559	-6.70039878773	-2.46089698708	0.585526145489	-2.78892343108	-0.520446662062	0.19226771516	0.381540299402	0.748294126508	0.187007368867
mmu-let-7b	0.0	-0.76537788387	-0.162976899437	0.108871063358	-0.776252849928	-0.118030945335	-0.0256112146708	0.0574983249856	0.708247579882	1.28245816018	-0.00534989136237	1.07768687727	0.58814110716	1.40961563264	-0.482566190765	1.65258432481	0.471512171166	1.68474106449	0.760675501957	0.755731409276	1.26376434627	1.277974862	-0.253571210504	0.7447157197	1.00888567573	1.13632362259	0.126705766115	0.933452311775	1.1694094556	0.888265748114	0.382281846985	0.872210406849	0.638946995759	0.479246344952	0.0687891227826	0.673625905911	-0.240082632741	1.18157343037	0.699896572056	0.860084481113	0.953907482923	0.768943084927
mmu-let-7c	0.0	-0.679970359065	-0.968411366562	-0.105185409738	-0.939050383971	-1.05962347179	-0.0829833767192	-0.922104471706	-0.100718999053	1.14206355748	-0.704629817522	1.05115781659	-0.162645430916	1.56685654361	-1.36839630946	1.5156619482	-0.53156986437	0.930537897857	0.443957103925	0.243176504381	1.41674924816	0.880110311976	-0.342969989143	0.760015004392	0.381678742323	0.367000989525	-1.04715535111	0.0567799413681	1.15447139961	0.199469328632	-1.3358889061	0.371402086409	0.711440381998	0.669347161056	-0.557249336129	0.401645276495	-1.3177914709	0.0947384155074	0.349820845353	0.737085454045	1.13467851695	0.83139018385
mmu-let-7d	0.0	-0.956964894331	-0.372236151936	-0.590522616754	-1.2090759495	-0.429585440029	-0.920662896325	-0.493550639202	-0.0011712715173	0.248133478669	-0.502083382785	-0.0579861201701	-0.308954585874	0.151426217232	-1.03198091764	0.134286480129	-0.320352599424	0.366649481111	-0.381640843643	-0.429978437302	-0.244213946978	-0.200602982163	-1.91008282329	-0.714721649663	-0.34112361016	-0.130200394472	-1.50004092365	-0.248450165225	-0.110998895111	-0.308221575591	-0.620676814609	-0.646170726126	-0.406605128801	0.0422394402137	-1.24224572999	-0.539377104838	-1.06875522815	-0.113214225674	-0.604370361724	-0.469072826218	-0.464413881059	-0.528015167775
mmu-let-7e	0.0	-1.30403156009	-0.964828840408	-0.531209332633	-0.818334866341	-0.407136135136	-0.353222495474	-0.464048921867	0.17373898059	0.406439788371	-0.681170437724	-0.0431032047995	0.0446557350046	0.250851093516	-1.33251440687	0.179071302972	-0.324171903961	0.0829103964634	-0.00517725613116	-0.745532364001	-0.14807872093	0.0964809433719	-1.61491316732	-0.632290811737	-0.481405186046	-0.349345440954	-1.29787913096	-0.437631127136	-0.330404563075	-0.686488112555	-1.81668301053	-0.443333814009	-0.490156841336	0.69012562979	-1.37157999106	-0.668217917352	-1.67879258122	-1.16158872992	-0.460333164103	-0.474184822037	-0.451688141527	-0.511105041814
mmu-let-7f	0.0	-0.312440221539	-1.61922760269	-0.860746119415	-0.94156672058	-0.741137011249	-0.280121171138	-1.6528458264	-0.0892020557285	0.0344303269647	-0.471632698296	-0.0212630820803	-0.845952923605	0.586453510857	-0.977939444516	0.371824655717	0.0190843619248	0.0777371840558	-0.704988643341	0.187557054871	0.53332723211	0.199399923542	-1.06576134237	0.340261751527	-0.377154236653	0.201629317934	-2.37476901905	-1.38336644315	-0.554258002616	0.253644649641	-2.87357766445	-1.15712657651	-1.03273747327	1.8000304425	-2.05708952385	-0.693226595402	-2.20364877207	-1.54899796743	-0.948823536056	-0.639927932426	-0.111422268375	0.624241981307
mmu-let-7g	0.0	-0.398165783172	-0.394320529553	-0.706496844959	-1.28872236274	-0.203284242029	-0.350996431134	-0.508980656628	0.0977619800028	0.469794830904	-0.517666284606	0.314902465351	-0.362104776699	0.0803260879826	-0.980252913125	0.102463475012	-0.188226300497	0.464751788864	0.00676050027704	-0.156641016907	0.0510550743438	-0.108091151349	-1.56030209107	-0.432720018801	-0.107268335403	0.0970977125305	-1.16081510198	-0.139885420842	0.0748416608987	-0.330960956546	-0.999041847224	-0.454161751121	-0.353212400263	0.381370972817	-1.31262322537	-0.334838145257	-0.771428162173	0.356637689195	-0.339931802555	-0.180603383762	-0.101085592123	0.0593806489349
mmu-let-7i	0.0	-0.9527464815	-0.32366088582	-0.40978277059	-1.01589851697	0.125421595015	-0.218972604866	-0.0625448285498	0.361089091813	0.390021279975	-0.0305139365125	0.419520613491	-0.0186578574087	0.328483176661	-0.524054441689	0.499859972637	0.10498175182	0.569784209177	0.176357521946	0.185789048651	0.194668398895	0.142887721373	-1.28061117767	-0.206026216213	0.0658137519618	0.191601616415	-0.852956380372	0.0638099478529	-0.0737793459679	-0.117537938963	-0.351024532336	-0.286893564061	-0.498740539961	-0.0258750533188	-1.26835832033	-0.325832512051	-0.59158478993	0.173161615854	-0.370855581909	-0.317819469288	-0.236407193533	-0.214004743985
mmu-miR-1	0.0	2.06970740532	2.06794682836	2.96792803641	2.79421323486	3.88732381985	1.13056184168	3.3377446245	0.820807148129	21.1142886437	1.2496056023	28.4221973791	-0.205128058219	10.3690551312	2.85747906786	86.6314918845	0.808735486521	0.821602189405	0.821602189405	1.0834163874	1.0834163874	-38.4276086335	2.38027930585	62.2335178931	0.82178403364	21.1285905072	2.20372925483	-1.61055831882	-1.61055831882	-1.61055831882	-1.61055831882	-1.61055831882	-0.0416551060978	-0.0416551060978	1.74910222575	1.74910222575	1.03554966452	1.03554966452	-1.1099674174	-1.59726426826	-1.59726426826	2.7347088827
mmu-miR-100	0.0	2.95470684802	1.22297030766	2.04050568888	2.04618804385	1.95025721725	2.05126187865	1.50114478045	1.97708437043	3.02991831063	3.18422728437	2.18782283481	2.96825510589	3.21798126388	2.97079477497	3.99830685663	3.53114079392	3.14718615349	2.92931782105	3.92680760719	4.0215294144	3.54026739022	3.31776149712	3.85495651941	3.81004827549	3.93403818861	3.1268117988	3.88604192084	4.11109133062	3.87022569343	3.87782282984	3.64552638008	3.06549874228	3.84833860473	3.29159143024	3.58224258853	3.58123845611	3.65910345745	3.64169270232	3.59679017782	3.53972940447	3.89427510411
