NDST1,0.0,-0.72392534513,0.105511917206,-0.332263372337,-0.021902646332,-0.560935740051,-0.547691015503,-0.401170561113,-0.337001221882,-0.766089605124,-0.530709011814,-0.502420673119,-0.511268575037,-0.539178073461,-0.338829662422,-0.167803785834,-0.218554520306,-0.0225413800457,-0.963593004318,-0.723156799546,-0.449395218009,-0.379440282694,-0.525321788023,-0.0729634838328,-0.268592619809,-0.101682959053,0.0260913479795,0.0241504718504,0.0219468251275,-0.585132332781,-0.201154036397,-0.274103876885,0.0357444829598,-0.340087065658,-0.0153400938136,-0.229751244203,-0.0689333668865,-0.44129339203,-0.574190808955,-0.680254825819
ALDH1A1 (PMID 11751205),0.0,-1.69514058476,0.0465635319156,0.317958405973,-0.234024656036,-0.408858750831,-0.458460005144,-0.402297123244,-1.88034825303,-1.93007768528,-1.04912453379,-1.44272907577,-2.02802273569,-1.11382020257,-1.13551127945,-1.97685999456,-1.3443932956,-1.97071966978,-0.943485186494,-0.939469304184,-1.86821625017,-1.76607893278,-1.20574673879,-1.19352992045,-2.01221222084,0.581242509756,-0.657827706027,-0.770712823857,0.0773495064189,-0.136314338224,0.327896593338,-0.257518857625,0.27976036112,0.898059479792,0.0395091598101,-0.83270984841,0.884971040692,0.607276487387,0.820436392915,-0.209145701791
FOXF1,0.0,-0.931655133958,-0.420202458427,-0.360126957816,0.2769516526,-0.216134188058,0.152267935121,0.214535745764,1.16106621602,0.269777701957,1.5656603182,0.492054646931,0.66733118666,0.841932611192,1.35898410522,1.64040480887,1.54901975873,0.790728562094,0.187604453433,0.447563920054,1.09337565135,0.493368754838,0.994065808607,0.700691491847,1.12679427255,0.983716644123,0.423545544996,1.41534356194,1.69490691648,0.998487472298,1.22894562069,0.749960290291,1.4681033761,0.877448620926,1.19470662299,1.02216751585,1.17190874368,0.690137058986,1.28424400652,1.16866675594
FOXF2,0.0,0.871959079594,0.465766407143,0.562447980695,0.587693702888,1.39759780699,1.02939733537,1.64332921783,1.91424476593,1.41410522458,2.27766444592,1.74143214585,1.24982291572,2.04798699691,2.64539623043,2.4028236893,2.69839270415,2.05725248246,1.53180456483,2.76165544938,2.63575139216,2.31014970485,2.73875387458,2.56959659454,2.15808536123,2.85852079604,1.60274633196,1.32197779929,1.82776651811,1.81235228615,1.20664968479,1.04850776037,1.5532186628,1.72994007472,1.27633122845,0.844125753188,1.80604068474,1.32376601813,0.49091944004,1.00793100113
PRIM2,0.0,-0.636827077057,-0.574082345091,-0.358892349973,-1.05757153068,0.746592971772,0.00433486160015,-0.355416812179,-0.47741754646,-0.131438357932,-0.608626102306,-0.568639347494,-0.379746731907,-0.392928058637,-0.287277353168,-0.796845098276,-0.691648130661,-0.06962300644,-0.786043620105,-0.614014712372,-0.492989764694,-0.563016364158,-0.823247475484,-1.25810451806,-0.0937426613564,-1.20772463295,-0.568840574224,-1.0749005561,-0.512791206761,-1.13054698006,-1.36551902808,-0.559013323186,-1.00027136181,-0.64762590154,-0.96012700656,-1.49566531594,-0.69823679354,-1.0155496669,-0.747951210946,-1.05109129599
ABCD1,0.0,-0.572814733318,1.20940814835,-0.291645941654,-0.438840867469,-0.0213486806625,-0.663313599247,-0.0650178142948,-0.0787927624019,-0.690955697179,0.0173228035892,-0.599816995657,-0.331088982184,0.216164951059,-0.225276602884,0.291039398085,-0.261919494618,-0.158555093033,0.187967006439,0.425110043308,-0.285345581507,0.052163656356,-0.484534829281,0.097694184282,-0.253252631432,-0.0505065770768,0.147380969087,-0.379780883096,0.603891536927,0.397433603008,-0.176247489011,-0.103145130098,-0.0278722317248,-0.152188995776,-0.265099265731,-0.0701314280774,-0.0805607712517,-0.066185043356,-0.537175650021,-0.0935928002884
FSP1 (S100a4),0.0,0.746659880202,-0.0971457861338,0.0487324141943,-0.549523340591,-0.0906222350715,-0.160933742163,-0.069273554409,-0.0883600706866,-0.686521290076,0.334286151396,0.310052896404,-0.574436906897,0.0321074493254,-0.00746062446536,-0.228139908509,-0.0834239178257,-0.531164506166,0.424573386649,0.578258577311,0.469795306949,0.0456458841365,0.826982189637,-0.109421686214,0.464604713556,0.0484754554188,0.00768661678446,0.143206145208,0.61281843249,0.463352332219,0.414439408325,0.405137151339,0.554930910446,0.58252427969,0.265424293251,0.251427142172,0.816004210155,1.01171234605,0.154114364573,1.39309551916
PDPn(Podoplanin),0.0,-0.313604768864,0.478576693339,0.0978278395979,-0.0747357644992,-0.344820326057,0.0589471707329,-0.0537280045779,0.461037905356,-0.0937533209569,0.0948284604901,-0.0393818720249,-0.36371659206,-0.204486612846,0.377019508205,0.203873485016,0.338941832258,-0.0310470809485,-0.0956173451581,-0.0680624807075,0.456606157158,0.157607872645,0.762192580682,0.644099812481,0.801314883876,1.07518488493,0.813834672896,1.2639069494,1.5410314057,0.549062485045,1.06362804254,0.924736080299,1.4851721253,1.04562261713,1.05267632145,0.986135809759,1.48109342899,0.853964208196,0.882005850489,0.327177661715
GUSB,0.0,-0.773610062105,-0.33036366884,-0.0823821469345,0.194016024975,-0.320024982337,0.101197260124,-0.210411535675,-0.463199930329,-0.308860912944,-0.61534193813,-0.485372417672,-0.793277095561,-0.443827937909,-0.604822384364,-0.569134565716,-0.431912384717,0.00759743360909,-0.304598554723,-1.19517349515,-0.0167831372079,-0.508664904233,-0.400810007857,-0.320024982337,-0.111281622512,-0.418881580779,-0.130113583245,-0.470343550652,-1.47348791143,-0.434483706922,-0.650639420339,-0.312910585893,-0.614369818414,-0.724535107387,-0.823610620144,-0.733252324489,-0.857386002732,-0.657489023905,-0.708738474583,-0.406448119795
E-Cadherin (CDH1),0.0,-0.272249895589,0.10407443528,-0.90471324037,-0.648986468705,-1.06557963388,-1.18332627071,-0.34941803218,-1.23649547865,-1.5218961658,-0.756561726153,-1.29134297535,-1.27443718797,-0.520383635514,-0.371773008073,-0.343335277492,-0.790196979924,-1.05724434806,-1.0170329007,-0.997464397604,-0.879338035543,-1.06924151968,-0.529562766036,-0.931507863686,-1.03644373752,-0.369970731835,-1.28069049003,-0.520701931191,-0.145881848351,-0.877196743809,-0.818899238165,-1.08985964996,-0.440373501214,-0.489351238059,-0.60342744052,-0.993690041269,-0.607129946852,-0.949231907148,-0.855806236207,-0.747138838349
EXT1,0.0,-0.296292759264,0.0129630930989,-0.217796740828,0.223506550379,-0.0429388623065,0.740313234274,0.14717100907,0.446638260445,0.25128380864,0.555582160851,0.468563166112,0.161880929582,0.577114860891,0.47030919399,-0.081195793674,0.422326482872,0.557263384302,-0.268031881884,0.197294004451,-0.0481557512457,0.2409996467,0.227547847231,0.24596558007,-0.189743863508,-0.232998696226,0.212784709078,-0.216945040561,-0.214966778777,-0.377045388709,-0.412073620275,-0.490799261228,-0.337422532531,-0.663835206995,-0.308556672608,-0.866287529642,-0.325187149919,-0.642407793698,-0.583918959959,-0.599984956764
tbp,0.0,-0.166949437823,-0.460468037533,-0.248157764418,-0.750555566772,0.457153657955,-0.177846565743,-0.676932703629,-0.0829802765706,0.0132350386887,-1.21785247821,0.039010247808,-0.172387713129,0.144420058528,-0.218856930689,-0.266872880504,-0.134553808163,-0.0572398405439,0.345664434198,-0.266042074238,0.912348283705,0.341445825686,-0.669498243794,0.278207248764,0.446295833578,-0.359539128682,0.428443625432,0.199191830466,0.716094415831,0.169713939453,0.209980626377,0.312677686146,-0.229142491427,0.204596313526,0.133809845201,0.339127147268,-0.183718348537,0.0543902247237,0.338990638298,-0.0098761710769
ITGax (CD11c),0.0,-0.676139057196,-1.69736594882,-0.726648071152,-1.01947225321,0.635356134508,-0.0163567606272,-0.903926491069,-0.690255559656,-1.25724361337,-0.875421851462,-0.863375900258,-0.494245283972,-0.0854129342199,-0.434806817258,-0.131537615055,-0.227603494481,0.92673957058,0.879495518,0.497060014476,0.432405758372,-0.494245283972,-0.0907083769989,-0.483757396991,1.46668636543,0.0373168995527,0.105092944645,-0.308038568646,1.34114102466,0.0325972981838,-0.0329010970588,-0.144598145527,-0.676139057196,0.322455492093,0.468117058665,0.468117058665,0.000878888264092,0.526959902944,0.487058622318,0.000878888264092
ITgam (CD11b),0.0,-0.465482658807,-0.791162888555,-0.381064922243,-0.910558984467,-2.06097582702,-0.254915672867,-0.65844896621,-1.38531231012,0.202954794559,-0.177066565623,-0.0677863591368,-0.554749996904,-0.0385034872837,-1.20933463856,-0.762796334905,-0.534561041546,-0.362104918961,0.220297341441,1.1232222436,0.394744942081,-0.949860634574,-0.883771444116,-0.685254379984,-0.415399394437,-1.86437273551,0.0220838721907,-1.22637826977,-0.131464244512,-0.881269804785,-0.644382098568,-0.082653740438,-0.371904922958,-0.488904773808,-1.04241096318,0.000271361806667,-0.272181959385,-0.250389059881,-0.482823858416,0.463668900926
ATP1B1,0.0,0.311952342274,0.528111953669,-0.649400406716,-0.773350173445,-0.730939911998,-1.56080362175,-1.27276843657,-1.76039862753,-1.75725952279,-1.58106652564,-1.38899292525,-1.78877369581,-1.37874080522,-1.07290686836,-1.55045822817,-1.24269557261,-1.99460836997,-1.96650827596,-0.705803652258,-1.65577611678,-1.91518749236,-1.49235106783,-1.66508997927,-1.81502772231,-0.954827330763,-1.6885532071,-0.98296821174,-0.788962234111,-0.755278020063,-0.148122233907,-0.540662629281,0.00109084352926,-0.849023052074,-0.225369162906,-0.978983458795,-0.363919190659,-0.497888070517,0.032104978728,-0.461031877951
AMACR,0.0,0.0895515849783,-2.15016174662,-1.10190657801,-2.38735116989,0.743489145229,-0.331435180632,-2.73933649863,-0.552635784436,-1.39605336369,-1.22128733125,-2.26388748265,-0.535366066121,-0.38859113132,-0.666087516598,-0.640011760825,-0.91312254932,-0.442299579283,0.162906371346,1.19015552592,-0.250862080754,-1.89450687115,-2.88923192911,-2.09852076317,-0.171880716259,-1.95384101054,-1.33262798354,-1.42374993062,-0.605000253958,0.432345102374,-2.22571277963,-1.23349013022,-2.33382177347,-3.26844576462,-1.58212254894,-0.395430034646,-1.50613732234,-2.35790739199,-2.5666019636,-2.29377705457
PDGFRA (platelet-derived growth factor receptor alpha) (PMID 23748534) (Most important),0.0,0.0773313109323,0.240479902354,-0.149452736387,-0.35299811737,-0.66629749187,0.16240611085,0.133355687928,0.719997158197,-0.107800215061,0.326894654172,-0.0120870679723,0.152814219741,0.331058825378,0.797706205251,1.16065236487,1.02334823783,0.995445668151,0.873196002558,0.89575026839,1.29017921175,1.19801253253,1.01441620286,1.10710624802,1.45020248915,1.28828217658,1.35602678322,1.71880583274,2.27113260821,1.90418354293,1.95236881517,1.92869983999,1.28352864661,1.90905852154,1.62120749597,1.94994777912,1.50843037618,1.25900172307,1.15977469178,1.15933565493
Sox9,0.0,0.0449521808473,-0.190534114612,-0.383362478757,-1.00754318065,0.682022810969,-0.452088984842,-0.882707908536,-0.542149417182,-0.440776444324,-0.548965311943,-1.47534433714,-0.873172546389,-0.812986902884,-0.360311094196,-1.35101620214,-0.97097818653,-0.565763221163,0.271613305271,0.736290916185,-0.670464728888,-1.29966006641,-1.35300292962,-1.09960979856,-1.2649554727,-1.63055698706,-1.33260416503,-2.65485899416,1.11621540869,-1.5342380262,-1.69461430067,-0.538753507319,-1.52375654233,-2.81541977874,-0.620550739149,-1.26433214366,-2.07480640756,-2.59407127571,-1.85054157189,-3.58004171581
PHGDH,0.0,2.51934703592,0.291424411569,0.303224563976,-0.755747894155,0.0429726716616,-0.0691594211941,-0.140258586244,-0.57514089692,-0.232340063951,-0.417761401716,-0.620143290058,-1.03064663528,-0.451599926022,-0.0756588870864,-1.03040838988,-0.717849098309,-0.394732195489,-1.00420474889,-0.417138341874,-0.255682247732,-0.39350606556,-0.656448553644,-0.966568095548,-0.46946734056,-0.443858591119,-0.833422230035,-1.12288266547,-0.263641001749,-0.114020096762,-0.88095656629,-1.11654670869,-0.285365772904,-1.2480441467,-0.637274424275,-0.366490788781,-0.478538886539,-0.936569603586,-0.63673031903,-0.864300044209
Col1a1,0.0,-0.0232534171489,0.434409326244,0.306486312956,0.654159527736,1.00744271764,1.20866402584,1.73919626093,1.01567442554,0.742086970136,1.75573012255,0.592405218363,0.805181491505,1.01405023468,1.27202415063,1.19753561849,1.22213142857,1.52601935692,1.32481091243,1.14515344752,0.783229196261,1.05674577435,0.936310458204,1.12343165003,0.0340711763804,0.856572050029,0.850248526395,0.189433021713,-0.182353685534,-0.415708508236,-0.386637335018,-0.730298296788,-0.20953851486,-0.616815859086,-0.0591097972902,-0.74943006346,-0.394226746223,-0.797457744478,-0.612619942292,-0.829562489153
Epcam,0.0,0.120133332106,0.0712701376934,-0.165853586062,-0.479165620548,-0.251772115018,-0.136268104863,-0.360805518942,-0.474483854755,-0.685036324688,-0.682686657979,-0.852670354473,-1.16886496222,-0.781132714308,-0.33945810885,-1.01138038581,-0.640578072724,-0.610118917973,-0.686683371314,0.0793221517025,-0.763934021635,-0.821059112458,-0.790631629301,-0.634207543346,-0.506852217772,-0.423570492035,-1.19876989146,-0.50674830341,-0.61694441622,-1.08953032973,-0.837692783047,-0.951319567842,-0.339920852235,-0.736746211794,-0.940331309157,-1.02144023612,-0.550635947411,-0.743219815101,-0.551385983841,-0.997296612791
SNAI1,0.0,1.04357228038,-0.926284846402,-0.71322022722,0.258031247346,0.333582280353,1.00640724239,0.764947039235,0.0380234464549,-0.260468093196,0.935058640308,0.483999122906,-0.413611206488,0.457917341416,0.932070146146,0.406450003442,0.125649793688,-0.0157829972409,0.742946571217,1.19585225609,1.73782153904,0.313053466989,1.77498904062,1.35995154134,1.23639041596,2.5017446731,-0.200207568378,1.16881468691,1.50224849536,1.75694725053,-0.0746766862945,0.149003280902,1.45930188571,1.56917950348,0.870962227501,-0.394727493941,1.56869852497,0.875636189605,-0.409814638399,-0.417417791917
FGFR2,0.0,-0.320141181947,-0.187180601296,-0.452639484328,-0.347310531303,-0.657319350801,-0.692680491117,-0.657804589342,-0.557665088204,-1.25118358708,-0.422894527476,-1.02010892264,-1.23540499584,-0.650757723214,-0.40143850112,-0.523473839481,-0.840592134082,-0.816825918415,-0.91883439853,-1.79571260325,-0.906480498769,-1.14362781576,-1.10644793937,-0.722317350897,-1.25540012048,-0.538996200172,-1.05403768718,-0.293097090446,-0.408668539044,-0.475529969917,-0.397583737784,-0.556232009755,-0.0788943053243,-0.333290439465,-0.443419017705,-0.513485939091,-0.526350820882,-0.660557361454,-0.41398685941,-0.762195848707
Ctnna2,0.0,-0.0475975823468,-1.67852876743,-0.441932726342,-0.494591675614,-0.572832570802,-2.08708223314,-1.58648593808,-0.137693865467,0.186828328102,-0.923641265266,-3.28065181931,-1.49781317686,-1.41224870209,-1.14230780906,-0.714929675284,-1.33819746511,-1.22620403529,-0.759987812082,0.289437404931,0.704708482295,-1.22353484851,-2.56380158644,-1.69076543995,0.423766181947,-1.75612517245,-0.107032334309,-0.515117072946,0.0796043942376,-1.31055330502,-1.83269969756,-0.276496189818,-1.27143328928,-1.77945767628,-1.1901457751,-0.201481605875,-1.4031592388,-2.15836138951,-1.68708352802,-2.5773693514
GATA-6,0.0,-0.433992088867,0.0146577797059,-0.126856660984,-0.166246571356,-0.988375091213,-0.637631670751,-0.31589728254,-0.248345816098,-0.530572356716,-0.53184678927,-0.58174983175,-0.420598827227,-0.702615784637,-0.489499568812,-0.757743450952,-0.490665324173,-0.770606649203,-1.46917805653,0.221317467825,-1.4076039776,-0.888578717332,-0.740913489299,-0.983751229355,-1.03608567093,-0.266015106669,-0.431891178286,-0.772023313159,-0.557498403539,-0.604837201612,-0.981086403998,-0.799478496447,-0.387106923586,-0.666652845657,-0.714881126153,-0.789491294535,-0.71846165105,-0.7878782432,-1.28523039323,-1.14211739181
Serpina3,0.0,0.200290817989,-0.598987927533,-1.18747819381,-1.4304872475,-0.0984484880881,-0.785787689641,-1.45404901266,-0.618985362066,-0.293035543765,-0.585914460532,-1.51318413675,-1.30866619548,-0.0895703367416,-1.43906283273,-0.317335790238,-0.927819266745,-0.185953782148,0.189760824724,1.02619534238,0.00927510234385,-0.0648803138649,-1.35065586344,-0.612504241369,0.440038235145,-0.340444904151,-0.560429488977,-0.23289868786,0.710845801167,0.295377556642,-0.473003338385,-0.107989255298,-0.392793324166,0.21019620111,-0.559494192322,-0.0876214576037,-0.498470291441,-0.447689697432,-0.857161754999,-0.799341100611
NME3,0.0,0.776995734281,0.168640584278,-0.0915183135675,-0.35325940238,0.942170754798,-0.571230497233,0.317326106068,0.0946972891358,-0.131859615623,0.449921857054,-0.281778964708,-0.260128291738,0.607308703155,0.624869233365,0.61567217609,0.585732602496,0.280531659271,0.665631197491,0.61105156718,1.05324399137,0.352673256108,0.461123654466,0.738079843813,0.777313019314,0.794813823999,0.610161289435,0.451612651477,0.618773889649,0.508716025875,0.44932463266,0.498167859611,0.66211336907,0.371709238733,0.594311766389,0.181043948453,0.540092524825,0.390912060395,0.186907354443,0.183799127265
VIM,0.0,-0.0219584117326,0.226759897202,0.015187982487,-0.0423918995129,-1.14559796401,-0.181891646854,0.344827705589,0.754186477161,-0.0680530190561,0.227243923509,0.696351020916,0.73245758889,0.674159704264,0.509284032964,0.755913545879,0.862766911107,0.517707469557,0.22480652898,0.41651696183,0.608936108937,0.396463649753,0.692715035434,0.752641734087,-0.364317641993,0.85115389515,0.488939053254,-0.0433237545154,0.00463423087981,0.668464231488,0.65015328688,0.162779327206,0.691244490408,0.286420770724,0.403139951767,-0.0838091775799,0.311759220617,0.408182066068,0.642833560945,0.625626143531
Chi3l3/Chi3l4,0.0,-0.0475613270301,-0.518793784194,-0.397427423979,-0.413435538923,-0.800871471271,-0.493872963598,-2.30654506219,-1.37635588508,-1.5901703217,-1.68685796371,-0.93557021873,-0.726735049232,-0.984788420749,0.585352330503,-0.115769658898,2.04557116285,-0.0977173684333,2.03552564333,0.738861775457,1.14426922639,-0.705598628403,3.83644928245,2.41278579634,4.11389933032,0.798658521041,1.21023643044,1.04125194937,1.99850467592,2.74964586539,2.59710590724,3.80350666714,2.53637104509,3.12604521863,3.15601006403,3.23973041894,2.93213214401,3.77504399122,3.56754044914,3.03073099703
Chi3l1,0.0,1.35182776963,0.237542803109,0.847489433532,1.23700045111,0.953282730383,1.21324798974,2.03833153922,0.503320278442,-0.16788675914,0.863272564651,2.0882684611,0.123291582631,1.08398576177,1.38141250125,1.02555752364,1.00407360903,0.112068257595,0.40774320687,-0.355031242266,-0.202078397842,0.331697596651,3.30132394761,0.93017527976,1.09617897958,1.71106492197,0.934131980205,1.92724864391,0.570746833004,2.03023062315,2.62885652976,1.71594758314,3.66237525884,2.60767591779,2.94221103317,2.39991971145,2.98508985228,3.52453315872,2.85745391957,3.03433879029
TCF12,0.0,-0.429896325986,-0.0901704678548,-0.293282639038,-0.256378487396,-0.371676093524,-0.0947471706841,-0.236431955979,0.0447404018917,-0.686836779848,-0.18436491846,-0.368566378814,-0.609503880826,-0.605005607524,0.0882121220057,-0.389974802775,-0.22156330456,-0.283376961568,-0.622662430315,-0.422585200592,-0.213615252103,-0.645747401426,-0.467207232683,-0.306217468919,-0.620685184554,-0.527764973663,-0.524143077318,-0.426438211983,-1.05211303818,-0.849840893239,-0.728813597776,-0.916399065369,-0.804773472938,-0.822747919948,-0.854628738917,-0.986881283581,-0.661446087784,-1.02855165382,-0.985635503025,-0.896768863917
N-Cadherin(CDH2),0.0,0.203004126179,0.26432283621,0.0283941634112,-0.102172753578,-0.442545694076,0.641698566098,1.03630573669,0.537754614867,0.617705643164,1.11163712811,0.534143772152,0.410598479946,0.869799514129,1.16068070801,0.895334606236,1.03891401272,0.457277461523,0.48236395986,1.69903867428,0.527060014071,0.545275480934,0.820502186767,-0.0171160086841,0.10683871143,0.364116057815,0.644060829732,0.403059652003,0.526481895433,-0.575415851489,0.0911745987648,0.0951901434534,-0.157102014051,-0.175796954076,-0.507028876509,-0.391551659089,-0.673344051115,-0.734191941764,-0.562003544111,-0.420401791916
